1.320386400000000000e+09 4.349999999999999978e-01 4.309999999999999942e-01 -4.256000000000000227e+00 -4.799000000000000377e+00 1.360000000000000098e-01 6.390000000000000124e-01 -1.809999999999999942e-01 3.009999999999999898e-01 -3.319999999999999840e+00 -4.304999999999999716e+00 -7.028999999999999915e+00 -6.676000000000000156e+00 -2.669000000000000039e+00 -1.495000000000000107e+00 8.619999999999999885e-01 8.890000000000000124e-01 -8.189999999999999503e-01 -1.455000000000000071e+00 -9.120000000000000329e-01 -5.210000000000000187e-01 6.860000000000000542e-01 6.939999999999999503e-01 -4.099999999999999756e-01 -1.189999999999999947e-01 -1.161999999999999922e+00 -6.810000000000000497e-01 -3.624000000000000110e+00 -4.134999999999999787e+00 -1.614000000000000101e+00 -1.822000000000000064e+00 -1.449000000000000066e+00 -2.559000000000000163e+00 7.300000000000000000e+01
1.320408000000000000e+09 4.829999999999999849e-01 3.549999999999999822e-01 -3.404999999999999805e+00 -4.918000000000000149e+00 2.399999999999999911e-01 6.680000000000000382e-01 -1.600000000000000033e-02 4.849999999999999867e-01 -4.245000000000000107e+00 -5.006000000000000227e+00 -7.629999999999999893e+00 -6.357999999999999652e+00 -1.745999999999999996e+00 -7.730000000000000204e-01 8.559999999999999831e-01 9.020000000000000240e-01 -8.589999999999999858e-01 -1.653999999999999915e+00 -4.989999999999999991e-01 -4.499999999999999833e-02 6.660000000000000364e-01 6.580000000000000293e-01 -1.990000000000000102e-01 8.000000000000000167e-03 -1.737000000000000099e+00 -2.670000000000000151e-01 -2.354000000000000092e+00 -1.937999999999999945e+00 -1.766999999999999904e+00 -2.048999999999999932e+00 -1.288999999999999924e+00 -2.714999999999999858e+00 7.300000000000000000e+01
1.320429600000000000e+09 -2.919999999999999818e-01 -2.599999999999999881e-02 -4.400000000000000355e+00 -7.389999999999999680e+00 2.780000000000000249e-01 6.600000000000000311e-01 -5.410000000000000364e-01 1.570000000000000007e-01 -2.843999999999999861e+00 -3.555000000000000160e+00 -4.605999999999999872e+00 -5.399000000000000021e+00 -1.018999999999999906e+00 -7.189999999999999725e-01 8.349999999999999645e-01 8.669999999999999929e-01 -9.829999999999999849e-01 -1.721999999999999975e+00 -1.455999999999999961e+00 -6.800000000000000488e-01 6.979999999999999538e-01 6.979999999999999538e-01 6.000000000000000125e-03 1.670000000000000095e-01 -1.806000000000000050e+00 -1.910000000000000031e-01 -2.388999999999999790e+00 -1.713000000000000078e+00 -2.482000000000000206e+00 -1.639000000000000012e+00 -1.542000000000000037e+00 -3.153999999999999915e+00 7.300000000000000000e+01
1.320451200000000000e+09 -1.072999999999999954e+00 -4.109999999999999765e-01 -6.809000000000000163e+00 -9.121999999999999886e+00 2.179999999999999993e-01 6.310000000000000053e-01 -7.860000000000000320e-01 4.299999999999999656e-02 -1.651999999999999913e+00 -1.943999999999999950e+00 -3.130999999999999783e+00 -4.862000000000000099e+00 -2.680000000000000160e-01 -4.500000000000000111e-01 7.399999999999999911e-01 7.960000000000000409e-01 -8.050000000000000488e-01 -1.262000000000000011e+00 -1.881000000000000005e+00 -7.369999999999999885e-01 8.120000000000000551e-01 8.139999999999999458e-01 -1.710000000000000131e-01 -1.019999999999999934e-01 -1.570000000000000062e+00 -2.349999999999999867e-01 -2.345000000000000195e+00 -1.709999999999999964e+00 -1.824000000000000066e+00 -9.090000000000000302e-01 -1.461999999999999966e+00 -2.717999999999999972e+00 7.300000000000000000e+01
1.320472800000000000e+09 -1.471000000000000085e+00 -5.639999999999999458e-01 -8.803000000000000824e+00 -8.875999999999999446e+00 2.899999999999999800e-01 6.650000000000000355e-01 -1.110999999999999988e+00 1.239999999999999991e-01 -1.223000000000000087e+00 -1.272999999999999909e+00 -1.750000000000000000e+00 -3.914000000000000146e+00 -1.539999999999999980e-01 -4.939999999999999947e-01 6.310000000000000053e-01 7.109999999999999654e-01 -7.960000000000000409e-01 -1.052000000000000046e+00 -2.596000000000000085e+00 -6.870000000000000551e-01 7.810000000000000275e-01 7.820000000000000284e-01 2.139999999999999958e-01 2.859999999999999765e-01 -1.110000000000000098e+00 -8.400000000000000522e-02 -2.306000000000000050e+00 -1.709000000000000075e+00 -1.552000000000000046e+00 -4.309999999999999942e-01 -1.796000000000000041e+00 -2.277000000000000135e+00 7.300000000000000000e+01
